UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,SOUNDDISC,2015,6,1,"The accidental billionaires [sound recording] : [the founding of Facebook, a tale of sex, money, genius and betrayal] / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Random House Audio,",p2009.
Digital,OverDrive,AUDIOBOOK,2015,6,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,AUDIOBOOK,2015,7,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2015,7,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2015,8,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2015,8,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,AUDIOBOOK,2015,9,3,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2015,9,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Physical,Horizon,BOOK,2015,9,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Physical,Horizon,BOOK,2015,10,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,EBOOK,2015,10,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2015,11,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Physical,Horizon,SOUNDDISC,2015,11,1,"The accidental billionaires [sound recording] : [the founding of Facebook, a tale of sex, money, genius and betrayal] / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Random House Audio,",p2009.
Digital,OverDrive,AUDIOBOOK,2015,11,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,BOOK,2015,12,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Physical,Horizon,SOUNDDISC,2016,1,1,"The accidental billionaires [sound recording] : [the founding of Facebook, a tale of sex, money, genius and betrayal] / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Random House Audio,",p2009.
Digital,OverDrive,EBOOK,2016,1,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2016,1,1,The Accidental Billionaires,,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,BOOK,2016,2,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,EBOOK,2016,2,3,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2016,3,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2016,4,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Physical,Horizon,BOOK,2016,4,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Physical,Horizon,BOOK,2016,6,3,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,AUDIOBOOK,2016,7,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2016,8,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Physical,Horizon,SOUNDDISC,2016,8,1,"The accidental billionaires [sound recording] : [the founding of Facebook, a tale of sex, money, genius and betrayal] / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Random House Audio,",p2009.
Digital,OverDrive,EBOOK,2016,9,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction","Random House, Inc.",2009
Physical,Horizon,SOUNDDISC,2017,2,3,"The accidental billionaires [sound recording] : [the founding of Facebook, a tale of sex, money, genius and betrayal] / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Random House Audio,",p2009.
Digital,OverDrive,EBOOK,2017,4,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2017,6,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2017,7,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2017,7,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,BOOK,2017,8,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,EBOOK,2017,8,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2017,9,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Physical,Horizon,BOOK,2017,9,2,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,AUDIOBOOK,2017,9,3,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,BOOK,2017,10,2,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,EBOOK,2017,10,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2017,10,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2017,11,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2017,11,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,AUDIOBOOK,2017,12,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2017,12,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2018,1,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2018,1,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,AUDIOBOOK,2018,3,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,AUDIOBOOK,2018,4,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2018,4,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Physical,Horizon,SOUNDDISC,2018,5,1,"The accidental billionaires : [the founding of Facebook, a tale of sex, money, genius and betrayal] / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Random House Audio,",[2009]
Digital,OverDrive,AUDIOBOOK,2018,6,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,BOOK,2018,6,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,EBOOK,2018,7,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2018,8,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Physical,Horizon,BOOK,2018,8,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,AUDIOBOOK,2018,8,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,BOOK,2018,11,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,AUDIOBOOK,2018,11,3,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2018,11,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2018,12,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2018,12,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2019,1,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Physical,Horizon,BOOK,2019,1,2,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,AUDIOBOOK,2019,1,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,SOUNDDISC,2019,1,1,"The accidental billionaires : [the founding of Facebook, a tale of sex, money, genius and betrayal] / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Random House Audio,",[2009]
Digital,OverDrive,AUDIOBOOK,2019,2,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2019,2,3,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2019,3,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2019,4,4,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2019,5,3,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Physical,Horizon,BOOK,2019,5,2,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,AUDIOBOOK,2019,5,3,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,BOOK,2019,6,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,AUDIOBOOK,2019,6,4,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2019,7,4,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2019,7,4,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,AUDIOBOOK,2019,8,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2019,9,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2019,10,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Physical,Horizon,BOOK,2019,10,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,AUDIOBOOK,2019,10,5,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,BOOK,2019,11,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,EBOOK,2019,11,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2019,11,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2019,12,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2019,12,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,1,4,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,1,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,2,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,2,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,3,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,3,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,4,4,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,4,3,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,5,5,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,5,3,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,AUDIOBOOK,2020,6,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,6,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,7,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,7,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,8,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,9,3,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,9,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,10,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,10,1,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2020,11,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2020,12,2,The Accidental Billionaires (Unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Physical,Horizon,BOOK,2020,12,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,EBOOK,2020,12,3,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2021,1,3,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Physical,Horizon,BOOK,2021,1,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,EBOOK,2021,2,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Nonfiction, Technology","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2021,4,2,The Accidental Billionaires (unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2021,5,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Technology, Nonfiction","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2021,5,1,The Accidental Billionaires (unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,AUDIOBOOK,2021,6,2,The Accidental Billionaires (unabridged),,Ben Mezrich,"History, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2021,8,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Technology, Nonfiction","Random House, Inc.",2009
Digital,OverDrive,AUDIOBOOK,2021,9,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal (unabridged)",,Ben Mezrich,"Biography & Autobiography, Business, Technology, Nonfiction",Books on Tape,2009
Digital,OverDrive,EBOOK,2021,9,2,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Technology, Nonfiction","Random House, Inc.",2009
Physical,Horizon,BOOK,2021,10,1,"The accidental billionaires : the founding of Facebook , a tale of sex, money, genius, and betrayal / Ben Mezrich.",,"Mezrich, Ben, 1969-","Zuckerberg Mark 1984, Saverin Eduardo, Facebook Firm, Facebook Electronic resource, Webmasters United States Biography, College students United States Biography, Businesspeople United States Biography, Online social networks","Doubleday,",2009.
Digital,OverDrive,EBOOK,2021,10,1,"The Accidental Billionaires: The Founding of Facebook: A Tale of Sex, Money, Genius and Betrayal",,Ben Mezrich,"Biography & Autobiography, Business, Technology, Nonfiction","Random House, Inc.",2009
